17.143611077,-92.710277721,
17.263611063,-92.536944413,
17.123611087,-92.472222188,
16.150833325,-93.114999954,
15.10888886,-92.451666644,
16.575555508,-90.668055525,
15.672499957,-92.239999972,
15.354166641,-92.377222178,
17.301111096,-92.891111054,
15.490555516,-92.402777754,
17.296111064,-91.708611059,
16.763611043,-92.141111084,
17.1617563504881,-92.8985485335989,
17.07444442,-92.760555496,
17.349722163,-92.418611089,
16.741388837,-92.483611091,
17.321111086,-92.333611097,
16.24388885,-93.040555534,
15.418611089,-92.721388847,
15.9825,-93.4719444444,
15.613055495,-92.181944395,
17.458055515,-92.036111102,
15.52833328,-92.279999952,
16.490277739,-92.852222182,
16.679722159,-92.326388849,
17.127777742,-91.676944389,
17.170555538,-92.087222208,
17.076666636,-92.053888876,
17.214722173,-93.018888882,
17.403333308,-91.702777742,
17.409999956,-93.476111066,
17.532222158,-91.822777728,
16.334166651,-91.750555524,
16.0391488715009,-92.9767049333616,
17.39611106,-93.324999964,
17.2829568882922,-92.5525085821251,
16.7447921604988,-92.6419921728898,
27.643611057,-106.989722165,
27.26111107,-107.386944419,
27.639166625,-108.081111068,
28.4150668865707,-106.877282991655,
31.7018271891251,-106.484637199173,
27.848611035,-108.3155555,
29.6446932761666,-107.775861610585,
31.7087680031533,-106.40969412304,
31.6172013627118,-106.399463550681,
28.6353330245902,-106.088889703403,
26.882499921,-107.25555553,
27.04833329,-107.266388833,
31.626864946973,-106.310648569041,
28.473333296,-107.798055483,
28.286388869,-107.041666642,
26.029444408,-107.049444398,
28.093333302,-108.58277771,
28.053055545,-107.654166629,
27.060277747,-107.173888862,
26.608611063,-106.236944425,
26.526666618,-107.169166653,
31.6431830025413,-106.366946651221,
25.0437610808343,-105.424123573374,
24.0461291291235,-104.646721604363,
25.93666662,-103.418888866,
24.909444382,-104.700833303,
24.803611069,-104.465833271,
24.0022811046943,-104.686315797778,
23.9988638060276,-104.652640244417,
25.681111044,-103.368611091,
22.781666594,-104.369444422,
25.384722203,-103.480833275,
25.552777748,-106.919999954,
24.418333312,-105.614166603,
23.430277723,-104.414999942,
21.108048584681,-101.652787744042,
20.163611067,-100.885277737,
20.2145768959596,-100.840517446793,
20.523888848,-101.218888874,
21.1157380079044,-101.671346071529,
20.691111062,-101.293611071,
20.331944389,-100.800277745,
20.6033333,-100.819722181,
20.855277729,-101.441111072,
20.0391810934167,-100.715969927445,
20.639444402,-101.137222206,
20.241388857,-100.379722171,
20.150833325,-100.892222162,
20.401388869,-100.624999952,
20.5586574537081,-101.164610786152,
21.461111062,-101.235277763,
21.388055527,-100.789722173,
20.9116154875576,-100.715060207346,
20.906111058,-101.411111064,
20.5664971538605,-101.205722198306,
20.390277743,-100.577499947,
20.689999954,-100.940277721,
20.0255302524032,-100.725554113348,
20.5541752441251,-100.812534377501,
20.1587013587369,-100.506082740945,
20.1322821737218,-101.183312446513,
20.324166633,-101.848888812,
21.070555542,-100.446388835,
21.802642738361,-101.358080241348,
20.695555494,-101.633888862,
20.388055527,-101.438888856,
21.503055527,-100.440277741,
20.638333294,-100.857222168,
21.1418758041531,-101.653581908542,
20.362777728,-101.363333282,
20.903888842,-100.867499963,
21.412499949,-100.898611033,
21.281388837,-100.82444439,
20.72111107,-100.659166615,
21.073333312,-101.010277749,
21.239999972,-101.616944419,
20.777777716,-101.061388855,
21.548611047,-100.370833307,
20.837222178,-101.033055509,
21.1235127539166,-101.702916352611,
21.1242741404574,-101.695721604527,
20.037840263931,-100.721077458902,
20.5198046927499,-100.79498715786,
17.351944425,-99.006111094,
17.59444439,-98.961666596,
18.024999976,-99.476111066,
17.332499943,-98.632777708,
17.43388887,-98.773055507,
17.240277749,-99.122777756,
17.589444404,-99.201666654,
17.6565371780282,-99.5260452309866,
18.3219869168471,-100.289628859805,
18.585555526,-99.562222166,
17.244444404,-100.217777766,
18.443888842,-100.008888864,
16.717499969,-99.464722163,
17.161388851,-100.382222164,
16.4749860693619,-98.4190744210974,
16.966388805,-99.127499965,
17.788055511,-98.6316666,
16.91611103,-99.864166593,
17.582499933,-100.182499949,
17.071944427,-98.309722183,
17.673333288,-98.602777746,
17.2049985893481,-100.422627744166,
17.4864774719308,-99.4571780173468,
17.733361915031,-101.638060239264,
16.7755555,-99.193888852,
17.303611089,-99.206388863,
17.753888848,-99.944722153,
17.676666612,-101.284999984,
17.356388857,-99.057777754,
18.118888878,-100.636111078,
17.533919143684,-99.5227885731801,
18.553888856,-99.711111052,
18.531388827,-99.705555512,
18.4352777777778,-99.4733333333333,
18.14888884,-101.266388833,
17.208333302,-98.502222196,
17.721944401,-100.803055515,
18.0391666666667,-100.57,
18.401666646,-101.474722181,
17.771666622,-100.025277753,
16.659722169,-98.358055519,
17.866111032,-99.911388821,
17.2936111111111,-98.9669444444445,
16.8627290972369,-99.9053413379584,
21.095555518,-98.373611077,
20.240277749,-99.290277747,
20.228888846,-98.490833293,
20.657281620473,-98.6585246721241,
21.170833315,-98.779999932,
20.564999936,-99.151666656,
21.069166657,-98.59444439,
20.874999942,-98.691944393,
20.06888888,-98.478333282,
20.208055525,-98.497777718,
21.119722209,-98.826111052,
20.618611081,-98.801388853,
19.7743213365686,-98.5566224593468,
21.129722181,-99.13499999,
20.7763888888889,-99.1861111111111,
19.951666624,-98.2294444,
20.3230555555556,-98.7419444444444,
20.328611065,-99.432222162,
21.224166637,-99.032222178,
20.7602777777778,-99.2888888888889,
20.507777736,-99.606388847,
20.538333298,-98.860555492,
20.7876077343467,-98.7328302036241,
19.818498851146,-98.609254672682,
20.263308563652,-98.9402879989313,
19.8265199397779,-98.9785938167497,
19.5988129892096,-103.909714936527,
20.6539632961385,-105.220767479722,
20.220555536,-103.981388809,
20.067777772,-104.223055529,
19.4770293966942,-103.304132754278,
20.6264530032073,-103.058816639916,
20.224999968,-103.371111084,
20.227222184,-103.413611057,
20.794166605,-103.191111082,
20.613888826,-101.991388827,
20.256111084,-103.656111068,
20.43388887,-102.778888824,
20.389166635,-103.911944375,
20.5399769044581,-103.290022747917,
20.6149463228186,-103.379834670346,
19.7215221798328,-104.605008573125,
20.561666612,-102.435555532,
21.385555534,-101.839166617,
21.1825,-101.963333333333,
21.851388851,-104.213055511,
20.872222172,-103.153055541,
20.634444416,-102.716944415,
19.96222215,-103.44777772,
19.4819946605692,-104.643215224987,
20.7079166165,-102.353614697972,
21.498055495,-102.586388857,
21.608055509,-103.613055495,
20.904444396,-103.102222212,
19.501388865,-104.701666634,
20.741944391,-102.535277751,
21.035277771,-102.711944383,
20.891388831,-104.683611083,
21.140277753,-102.46222217,
20.8841657956632,-103.840170225543,
19.237951366625,-104.563244385445,
20.6750330053189,-103.423329686763,
20.744043829193,-103.401260536056,
20.6562132899445,-103.400594704566,
20.6463377165576,-103.220582758027,
20.6686005234443,-103.394751063833,
20.6295788283901,-103.328932453404,
20.6515466362915,-103.280579394415,
19.5489154907785,-103.813645485501,
19.556795514723,-99.1979952296538,
19.6779304971381,-99.1565210868054,
19.6237982886387,-99.3145985583198,
19.5946852228201,-99.2349113752016,
19.4361899747782,-99.2674541538056,
19.4934724521244,-99.0430408044291,
18.867222186,-99.878611043,
19.2977466151116,-98.8601146594008,
19.233611101,-100.023055537,
19.3158913322913,-99.6010255286596,
20.059444416,-99.593055505,
18.85055552,-99.699999972,
19.8509513522118,-98.7464468782913,
19.219166651,-98.889722169,
19.4471879991238,-98.9519391232222,
18.816388811,-100.218055543,
19.498333272,-100.083888884,
19.6861607980555,-99.0534247107644,
19.4051974695699,-98.8919660513602,
19.332499943,-98.906111058,
19.3058835825692,-100.144543573957,
19.685555522,-99.655555514,
19.6542138511112,-99.2350202637083,
19.4307607767622,-98.9277402105712,
18.862777708,-100.236666648,
19.241239968723,-99.5422813428486,
19.782499925,-99.178055517,
19.7949166031119,-100.138784424001,
19.4921121783334,-99.2821802234017,
19.372297747166,-98.9845677349234,
19.5531949690137,-99.4203708063056,
19.300277765,-99.4022222,
19.546944385,-98.90222218,
18.784166633,-99.711666606,
19.224166637,-98.803055515,
20.018611105,-100.062499963,
20.009444418,-100.04833329,
19.719444408,-100.042222196,
19.404722193,-99.636388855,
19.729999934,-99.404444416,
18.91333326,-100.315277723,
20.062222186,-99.504722189,
18.882777698,-100.565277713,
19.251236097597,-98.6642549343064,
18.840833279,-100.005277763,
19.4760369000157,-99.2472657854044,
18.682222152,-100.185833319,
19.175833301,-100.102777766,
19.044722189,-99.673055511,
19.977026043082,-99.1780752389297,
19.6334355299362,-99.0947732974424,
19.6542138511112,-99.2350202637083,
19.609722171,-99.05999997,
19.5282782796369,-99.2300530099326,
19.561111058,-99.246944397,
19.4926130106544,-99.3648535554023,
19.6276141666667,-99.2236858333333,
19.2856380555556,-98.9117188888889,
19.5145229951538,-99.0590980276232,
19.609722171,-99.05999997,
19.261086347652,-99.6044219079719,
19.6079668980692,-99.1660113377349,
19.5795243852759,-99.2175424889133,
19.725027725806,-99.2225974746804,
19.5787954993349,-101.809135220487,
19.0770716349169,-102.358429128874,
19.6582788399454,-101.219212484194,
19.0557408152081,-101.423909963111,
19.8194177374864,-101.787132458042,
20.057499977,-102.72388884,
19.051388883,-102.648611043,
19.9908771620288,-102.718324966632,
19.821388843,-101.679444382,
19.7046082924724,-101.189276365042,
19.328333288,-100.611388833,
19.539722183,-101.458055515,
18.117222216,-102.279166621,
19.8145618717642,-101.798587703834,
19.703055519,-102.413888834,
19.6930191120689,-101.951502180014,
19.632499931,-100.342777738,
18.719999962,-101.621944405,
19.831944369,-101.215833281,
19.753055517,-100.593888836,
18.783888856,-101.351666648,
19.90499995,-100.620277743,
19.153888872,-101.654166629,
18.846111042,-103.119722209,
19.121111094,-100.665833263,
18.765277705,-102.01999999,
18.868055517,-103.268333318,
19.425555514,-100.899166587,
19.660833277,-100.540833291,
18.938333282,-100.765277705,
19.182777726,-100.943055491,
19.178888848,-102.915555476,
18.925277717,-101.046666628,
19.8151157589581,-101.799560756207,
19.9767990999596,-102.291492743751,
19.6907777293881,-101.18356971423,
19.6867760741528,-100.557289679819,
19.0813182891927,-102.349864662737,
22.061666632,-104.808333278,
22.251666652,-104.597499937,
22.6424682828628,-105.323942744806,
22.4893496861532,-105.366167996794,
21.4658879926791,-104.865480755707,
21.722499955,-104.883055475,
21.267777764,-104.403888862,
21.948888808,-104.463333278,
21.429999946,-105.113888846,
25.6658668735677,-100.140501918819,
25.4225049668885,-100.148146341986,
25.1749571925285,-99.8356119047501,
25.7391821764442,-100.269283315361,
25.6035144107227,-99.9964615908622,
25.7747463355693,-100.414829108679,
24.879166597,-100.436388863,
25.6503063620435,-100.206741084139,
25.6357119123747,-100.103059987375,
25.795833267,-100.463055501,
25.7001305555556,-100.288120833333,
25.7090093906924,-100.331308279416,
25.6730732884991,-100.146336347376,
24.441944403,-99.941944383,
25.675555504,-100.46222217,
25.6809296556529,-100.163810510471,
25.7125274366517,-100.376038569762,
18.1326441175427,-96.8394968936241,
16.532222158,-97.442499957,
17.113055515,-95.943055491,
17.185555542,-97.276944405,
18.124166641,-96.949444362,
15.951944401,-96.678055497,
16.680277713,-94.774444392,
17.295277733,-97.596111052,
18.161111074,-96.874999942,
17.778611047,-97.710833275,
17.0661402304578,-96.7471854874445,
17.0538133205691,-96.6838896933368,
16.439999964,-96.598333268,
17.372777746,-95.199444392,
17.0777905221404,-96.7649479836247,
16.050555552,-96.59166662,
17.119722209,-97.22111109,
17.929999926,-96.357222188,
17.7993354798907,-96.9636410353907,
17.397499945,-97.115555508,
16.7924238325852,-96.3060855267788,
16.343412736027,-96.7111727185279,
16.203611093,-98.005833317,
17.987222172,-95.91055549,
16.359166627,-97.892499939,
16.582524655348,-97.2023980409448,
17.64611105,-97.747499931,
16.764722151,-97.553055525,
16.422499967,-97.247222174,
16.9093521598326,-94.6817413202927,
18.0723458146802,-96.5355858057502,
16.764166597,-97.241944411,
16.546944385,-97.089722201,
17.0486799560012,-96.631701322125,
17.10055555,-96.762499935,
19.823333282,-97.381388833,
20.1660274494875,-97.4053983022222,
19.716111038,-97.548888824,
19.0929958029026,-98.2337536006042,
18.9216096717362,-98.4486932733904,
19.949166585,-97.933611073,
20.318055539,-98.091944417,
19.923055501,-97.28999997,
19.819722181,-97.446666612,
19.0537019319858,-98.1639841210956,
18.247222174,-97.034722217,
18.459166623,-97.05999997,
18.590555512,-97.334722205,
20.126944411,-97.729722157,
18.955555502,-98.383055495,
18.314444392,-96.835833293,
19.1998493909169,-97.067890827257,
18.9006688888889,-97.6602791666667,
19.0452777777778,-98.1975,
20.304166643,-98.112499961,
18.325277741,-97.079166629,
19.233888878,-97.078055521,
17.961944373,-98.618333304,
18.441944403,-98.667499971,
20.437499971,-97.687499961,
18.765277705,-98.633333308,
18.829166599,-97.819999958,
18.267499987,-98.616666642,
19.936388843,-97.550555532,
18.918611069,-98.104722205,
18.4591924558456,-97.3943171760831,
19.045277743,-98.197499953,
18.463888832,-97.393055513,
20.7383777342776,-100.444451618473,
20.751388855,-100.284722207,
20.5594277289985,-99.8912518869305,
21.239722195,-99.590277735,
21.191388859,-99.536388859,
20.682499929,-99.562499943,
21.001388885,-100.020833321,
20.851388851,-99.477777728,
21.403611085,-99.242499965,
20.960277711,-99.551388863,
21.068611103,-99.414999942,
20.918888846,-99.415555496,
20.918055515,-100.453611083,
20.6343455274028,-100.400106650369,
20.3898213554865,-99.9906754954436,
20.587499965,-100.392777736,
20.6390105142497,-100.447106888291,
20.5751305089993,-100.410174678182,
18.459258567543,-88.9328988070009,
20.350277763,-87.575833285,
18.503611081,-88.305277751,
21.16055552,-86.847499927,
21.92777771,-99.461111062,
21.230833285,-98.659722169,
21.72666661,-98.753055517,
21.487499969,-99.418333312,
21.240833303,-98.697222156,
23.423333298,-100.791666612,
21.871944395,-99.971666614,
21.24944439,-98.750555524,
21.731111042,-99.822777728,
22.330555504,-101.211388849,
23.501944419,-101.702499965,
22.1375066496946,-100.90726105461,
21.626666614,-99.390833297,
22.1321777297224,-100.913674925583,
22.1647996745965,-100.974296328596,
21.68666663,-99.178333294,
21.774166615,-98.568611083,
21.794166605,-99.138888868,
22.0594444444444,-100.418055555556,
22.943888822,-101.297777726,
21.908611051,-99.893888824,
21.85888883,-100.846111042,
21.744444384,-100.251944429,
21.812222156,-98.94222216,
21.847777704,-100.615833265,
22.164444398,-100.718888854,
21.210277741,-98.869444402,
23.181111064,-100.268888872,
22.1379508148464,-100.989002167279,
22.1477627318046,-101.001924161292,
25.954166617,-109.301388873,
25.844722157,-108.918055515,
24.846944373,-107.44777772,
25.746111046,-108.317499985,
25.324722187,-108.211388849,
24.44222218,-107.095555518,
26.725833279,-108.414444388,
25.534999974,-108.217499989,
25.442777734,-107.792222166,
26.911111044,-108.418611089,
22.532499935,-105.452499975,
25.7325,-108.302777777778,
24.681666598,-106.814722149,
26.006666648,-107.538611075,
24.589444404,-107.534166643,
23.059722193,-105.584999972,
23.0902777777778,-105.595,
25.5757810630003,-108.472094410834,
23.242926630277,-106.43660802893,
17.455833299,-92.705833289,
18.422499967,-92.805833285,
17.9312221452239,-93.508611067,
18.052222214,-93.19777773,
18.0797222222222,-93.0416666666667,
18.140277753,-92.962777704,
17.4519166433265,-91.4171944262934,
18.108611083,-92.717499969,
17.457777738,-91.584722195,
17.458333292,-91.287777754,
17.62333329,-92.498888826,
18.331666612,-93.335555536,
17.612222164,-92.51388883,
18.058333308,-92.695277717,
18.236111094,-93.207222194,
18.094722187,-92.746388823,
25.9798388128314,-98.0914338630563,
23.7481574293201,-99.1577569165131,
26.4092644028346,-99.0319946785692,
25.9912466054176,-98.0783438530258,
26.0226235936802,-98.2697263697504,
26.0216222077224,-98.2521613728752,
27.4836794241563,-99.5700883010415,
22.843333272,-99.193333298,
25.086388877,-97.91666663,
23.7399443963881,-99.1821988388337,
22.33277772,-97.846388819,
25.651111082,-97.567777752,
24.261388847,-99.453611083,
25.823333282,-98.108055529,
22.33277772,-97.846388819,
25.879722151,-97.504166635,
19.352499979,-98.19222219,
19.3771885674323,-98.1123755163869,
19.567777752,-98.683055483,
19.3311138353038,-98.220348036653,
19.3090152410436,-98.2424546878491,
18.162499959,-94.8327777,
18.776111054,-96.9766666,
20.566111044,-97.437777748,
21.22388886,-97.92777771,
17.316388831,-94.498611049,
18.6006519185867,-96.687884959833,
17.8828751982102,-94.9580657729313,
20.660833277,-97.549166601,
20.9321238089166,-97.6877602381253,
18.376442180557,-95.7908888366119,
18.348888832,-95.182499949,
19.591388843,-97.021111098,
18.133888882,-95.653333298,
17.521666632,-95.074722197,
17.9436063232657,-94.9227105018049,
20.481666606,-97.524999956,
19.997499921,-97.220833313,
19.151388879,-96.301111096,
18.254444422,-96.206111086,
20.716388815,-97.671944403,
19.676666612,-97.115833285,
21.518055531,-98.261388847,
19.5213880215969,-96.9073491102925,
18.190555528,-94.782222148,
19.5118380025701,-96.9112340994314,
17.9490638078067,-94.9249010511379,
21.5591666666667,-97.8380555555556,
19.1678919342845,-96.1678319345627,
18.122222202,-94.993611043,
17.9819368629023,-94.6053996828741,
18.564722159,-96.8044444,
20.894166601,-97.929722149,
20.161666628,-97.551388863,
18.272222196,-94.884722183,
20.270277757,-97.526666618,
21.4022222,-98.246111066,
18.4251902370967,-95.1145777328328,
20.660833277,-97.549166601,
18.2433791294593,-95.1230866438884,
20.809444386,-98.351388871,
17.854722175,-94.349166609,
21.377499955,-98.329722173,
20.9515555131735,-97.3758885709875,
19.3858530331946,-96.9745029950699,
19.610277725,-96.859999938,
22.0361316575976,-98.1848266551319,
17.943084102209,-94.9968377009457,
20.294722179,-97.606944401,
19.974722161,-97.016944443,
18.708333282,-95.62888883,
18.833055477,-96.493333286,
18.711388829,-97.344999954,
18.576388839,-96.753333294,
19.100833327,-97.114166623,
18.622499959,-95.469166641,
19.6944444444444,-96.8361111111111,
19.363055505,-97.1433333,
19.7436111111111,-96.8727777777778,
18.822777728,-96.595277721,
18.967499959,-96.959166603,
18.4666666666667,-95.5822222222222,
18.833055477,-96.493333286,
19.1637638441381,-96.1579710825546,
19.1912138597231,-96.1323088405003,
18.1364838747361,-94.4511999786877,
19.199166615,-96.13777776,
19.199166615,-96.13777776,
20.716944415,-87.866111032,
21.1397146989023,-88.1461394035846,
20.74999997,-89.653888852,
21.1332149493625,-89.5163524340689,
20.706944397,-88.810277717,
20.9588793814718,-89.5900046802641,
20.9926382682512,-89.6721821803621,
20.9931413215674,-89.6270657796253,
20.9711493933616,-89.5737244022788,
22.948888808,-102.702222188,
22.729722157,-102.977222154,
21.265120225068,-103.167451102215,
21.964722143,-101.589166627,
21.65499996,-102.959999934,
23.648333266,-103.623055513,
21.343888846,-102.85055552,
21.421944413,-102.782777702,
22.3041833097366,-103.560564948528,
21.8202777777778,-103.109444444444,
23.434999978,-102.263055509,
21.628333276,-103.063055517,
22.714166599,-102.494166617,
23.515833269,-102.369444422,
24.378333286,-101.269166649,
21.518055531,-103.018611105,
22.4766666666667,-103.1625,
22.7667321913724,-102.554476354291,
18.9351449575484,-99.2365330372778,
18.8405018908186,-99.1828530035416,
19.3999799384459,-99.1560596994033,
19.3172730412154,-99.0904171992786,
19.4831913235122,-99.1310807879849,
19.3172730412154,-99.0904171992786,
19.4726410755549,-99.0654796772096,
19.3048174746254,-99.2664838324712,
19.3540746967219,-99.0749155295546,
19.2870544226666,-99.1830685587648,
19.3768735675683,-99.1313327321392,
19.4540921928615,-99.1596149666372,
19.5083830123204,-99.2062888631105,
19.3583333333333,-99.0930555555556,
19.4457732812782,-99.1157680072355,
19.3575860757217,-99.0858613784304,
19.4219494128885,-99.0578755313048,
19.4508897017501,-99.1596941330398,
19.3479060574741,-99.2013816547916,
19.3211285858747,-99.1578971941948,
19.4174655366319,-99.063993014375,
19.2483221706657,-99.1753327468333,
19.3619555083343,-99.2498460553046,
19.3207416666667,-99.0479366666667,
19.3892635794315,-99.0725774805965,
19.3019899824375,-99.1275946868468,
19.390943574291,-99.1548122025827,
19.4431102777778,-99.2132069444445,
19.5664394444444,-99.1340052777778,
19.3191227582361,-99.0478607912637,
27.319722201,-108.630555492,
27.4634577226131,-109.945013818638,
29.0439216356945,-110.99670353418,
27.9369299525833,-110.882384920915,
28.343888846,-109.174166639,
26.955833279,-109.497777718,
27.0868147091389,-109.447349665541,
31.2996641097087,-110.940203276861,
29.098888842,-110.954166617,
27.376666624,-108.906111058,
22.2316346711788,-102.326228849389,
21.969722175,-101.984444402,
22.1054847030981,-102.300668041677,
21.9180666260694,-102.265169947388,
32.6380530167908,-115.519031361472,
32.6283846651265,-114.860372714471,
30.7273071636942,-116.000117221891,
32.6045596857093,-115.439989686069,
32.489444408,-115.388333304,
32.5477010492767,-116.923317722556,
32.4707380253746,-116.801993851299,
32.4529958069026,-116.972953277056,
32.4955155018323,-116.962158261417,
32.5222213525969,-116.882153254999,
19.825170499167,-90.5484963255991,
25.5627002204035,-103.442913566512,
28.6938096655974,-100.552781358972,
24.908055497,-101.418333312,
25.387499973,-103.335277759,
25.3975399451677,-100.96561852971,
25.5198502483199,-103.392075515778,
29.3265366267794,-100.978397984516,
25.5326579901808,-103.45288636275,
25.5332432658875,-103.432516883626,
26.926133548293,-101.404369416083,
25.4181869235348,-101.001947216834,
19.3266457925131,-103.754533290555,
16.7734216173064,-93.0797577379982,
16.7277352181529,-92.6414163411816,
16.940555498,-92.896666594,
16.492777732,-93.633611085,
15.148055509,-92.377222178,
15.560277727,-92.395555506,
17.460833285,-93.434444424,
17.032222178,-93.026666638,
15.527222172,-92.173333308,
14.961388819,-92.30999996,
15.346111062,-92.443611065,
15.666944417,-92.004166655,
17.524444402,-93.183611103,
15.385555534,-92.723055509,
16.7764043864442,-93.0959910725564,
15.237777756,-92.625555506,
16.7629666004448,-93.0770719125413,
17.61166661,-92.111388853,
16.5591580084047,-92.804273844833,
15.1399291430981,-92.4584874583198,
16.408888848,-93.512222168,
25.713055491,-106.859999938,
25.891111054,-106.726944387,
26.846111042,-106.338055529,
26.899722141,-107.111111076,
29.3531902547496,-107.932117420376,
31.7251202255978,-106.489271630778,
31.7125116035831,-106.447196888403,
30.554166633,-106.858333276,
28.6095380053491,-106.080784124988,
19.3738652432093,-99.1934546866253,
19.4450705555556,-99.159525,
19.4810866072764,-99.1024924889023,
19.4781166162791,-99.1044480392366,
19.3333697087862,-99.2015769320417,
19.2882863635132,-99.1804818992645,
19.5009299774098,-99.1525977645697,
19.258864131652,-99.0847852704447,
19.4921471780828,-99.1185388789164,
19.2657805017515,-99.113431347459,
19.3152580010704,-99.1190947108057,
19.3900849656942,-99.1313291209026,
19.4701444161672,-99.0680483267916,
19.4806202205157,-99.0861088776802,
19.4985868819009,-99.069006935278,
19.2960285639852,-99.0214141525968,
19.4013130555556,-99.1586538888889,
19.4857994182781,-99.0981582881933,
19.3467263380974,-99.0398077584728,
19.3421957953757,-98.9992393608622,
19.3449230096523,-99.012720519582,
25.470833303,-105.053055545,
24.793055497,-104.503333304,
26.14055553,-106.266111056,
25.5654907674843,-103.517353310712,
24.589999958,-103.201666654,
20.960833265,-101.728055495,
20.995555482,-100.433333316,
20.923333278,-101.494722171,
20.1591563575986,-100.507596070028,
20.677222166,-101.084722215,
21.0954549628616,-101.716472147888,
20.394999952,-100.880555482,
20.985833287,-101.90499995,
20.451944421,-102.012499965,
21.0150382913616,-101.262996342151,
21.115851896432,-101.722136344903,
21.323055525,-101.0861111,
21.239999972,-101.616944419,
20.4505666470694,-101.525832175443,
20.9135204816387,-100.749377703054,
21.1409530288192,-100.068828324632,
20.5988946552916,-100.998025474609,
20.9499974163207,-101.417399703486,
16.727222164,-98.398055499,
16.70111108,-99.1144444,
16.8525913477644,-99.9105177118872,
16.8921202176799,-99.8284021570012,
17.746111046,-101.573888846,
17.6547069051802,-101.549510211013,
17.883611075,-101.431666608,
16.8729421697212,-99.9344455151599,
17.183055503,-100.455555522,
18.335631924569,-99.5442902256802,
18.111388853,-99.549999978,
18.170277761,-99.383888872,
17.534613030604,-99.5240005144727,
17.777222162,-100.011944411,
17.6688163561596,-98.511341893043,
17.743333276,-99.728055495,
17.114166623,-100.08333333,
18.051388883,-100.696666602,
20.139166645,-98.654166629,
20.702222188,-99.341944407,
20.199166615,-99.613055495,
20.1929221881672,-99.2703433123889,
20.376666624,-98.90222218,
20.369166645,-98.218055543,
22.049444398,-103.12611108,
21.4314152201541,-102.56856774975,
20.804722177,-102.530833273,
21.1806841666667,-102.890421111111,
19.8744444444444,-102.911388888889,
19.619722189,-103.811111048,
19.96222215,-103.44777772,
20.044444412,-103.310555514,
19.4108513421235,-103.5515016405,
19.7100519444444,-103.467150277778,
19.839166617,-104.138333314,
19.839722171,-104.271666642,
20.010833303,-105.154444426,
20.3695405327636,-103.822639117124,
20.547777716,-104.091388863,
20.9040516194449,-103.978932705029,
20.609722171,-104.240833303,
20.6912246729032,-103.279804118706,
20.6713166269164,-103.313236340098,
20.676338002182,-103.330217172029,
20.6929946673453,-103.337320253194,
20.5311824386805,-103.36700026217,
20.6690738555837,-103.435601920708,
19.307777744,-100.219444428,
19.40777774,-99.963888812,
19.2845085964722,-99.6699532974025,
19.367499983,-100.157499973,
19.4263660670826,-99.2703633122079,
18.874166611,-99.998055475,
18.766666636,-99.800555522,
19.6052502388184,-99.1567238638882,
19.6010924729654,-99.2313935607343,
19.685277745,-99.374722185,
19.5163838225817,-99.2295835661244,
19.4486416066395,-98.8749041091257,
19.4159432726666,-99.0499257860157,
19.4113277297209,-98.9632449246936,
19.821315509889,-99.9177994046251,
19.926944379,-99.817222188,
19.593239115402,-98.9080188304445,
19.5948877222785,-99.1974346752355,
